,date,hour,hourly_polarity,datetime,polarity_diff
5508,2022-10-14,03,-0.20010000467300415,2022-10-1403,-0.824999988079071
5509,2022-10-14,04,0.3612000048160553,2022-10-1404,0.5613000094890594
5510,2022-10-14,05,0.20059999823570251,2022-10-1405,-0.16060000658035278
5511,2022-10-14,06,0.1224000056584676,2022-10-1406,-0.07819999257723491
5512,2022-10-14,07,0.34182000160217285,2022-10-1407,0.21941999594370526
5513,2022-10-14,08,0.13936666895945868,2022-10-1408,-0.20245333264271417
5514,2022-10-14,09,0.31384285539388657,2022-10-1409,0.1744761864344279
5515,2022-10-14,10,0.038009093566374344,2022-10-1410,-0.27583376182751224
5516,2022-10-14,11,0.08954000174999237,2022-10-1411,0.051530908183618024
5517,2022-10-14,12,-0.08933333121240139,2022-10-1412,-0.17887333296239377
5518,2022-10-14,13,0.060000003005067505,2022-10-1413,0.1493333342174689
5519,2022-10-14,14,0.06349000185728074,2022-10-1414,0.0034899988522132316
5520,2022-10-14,15,-0.2686875034123659,2022-10-1415,-0.3321775052696466
5521,2022-10-14,16,-0.11134999990463257,2022-10-1416,0.15733750350773335
5522,2022-10-14,17,-0.01897999793291092,2022-10-1417,0.09237000197172165
5523,2022-10-14,18,0.24269999812046686,2022-10-1418,0.2616799960533778
5524,2022-10-14,19,0.23171428271702357,2022-10-1419,-0.010985715403443286
5525,2022-10-14,20,0.16922856548002788,2022-10-1420,-0.0624857172369957
5526,2022-10-14,21,-0.599399983882904,2022-10-1421,-0.7686285493629319
5527,2022-10-14,22,0.10007999911904335,2022-10-1422,0.6994799830019474
5528,2022-10-14,23,-0.0938500165939331,2022-10-1423,-0.19393001571297647
5529,2022-10-15,00,-0.299699991941452,2022-10-1500,-0.20584997534751892
5530,2022-10-15,02,-0.4490499943494797,2022-10-1502,-0.14935000240802765
5531,2022-10-15,03,0.6908000111579895,2022-10-1503,1.1398500055074692
5532,2022-10-15,04,0.38179999589920044,2022-10-1504,-0.30900001525878906
5533,2022-10-15,05,-0.19089999794960022,2022-10-1505,-0.5726999938488007
5534,2022-10-15,06,0.0,2022-10-1506,0.19089999794960022
5535,2022-10-15,07,-0.415800005197525,2022-10-1507,-0.415800005197525
5536,2022-10-15,08,0.29224999621510506,2022-10-1508,0.7080500014126301
5537,2022-10-15,09,0.06336000561714172,2022-10-1509,-0.22888999059796333
5538,2022-10-15,10,-0.05688888496822781,2022-10-1510,-0.12024889058536953
5539,2022-10-15,11,0.22039999067783356,2022-10-1511,0.27728887564606136
5540,2022-10-15,12,0.24804286126579558,2022-10-1512,0.027642870587962026
5541,2022-10-15,13,-0.8176000118255615,2022-10-1513,-1.0656428730913572
5542,2022-10-15,14,0.0610599935054779,2022-10-1514,0.8786600053310394
5543,2022-10-15,15,-0.620925011113286,2022-10-1515,-0.6819850046187639
5544,2022-10-15,16,0.03341999053955078,2022-10-1516,0.6543450016528368
5545,2022-10-15,17,-0.22731666639447212,2022-10-1517,-0.2607366569340229
5546,2022-10-15,18,-0.15334999561309814,2022-10-1518,0.07396667078137398
5547,2022-10-15,19,-0.183016670246919,2022-10-1519,-0.02966667463382086
5548,2022-10-15,20,0.10270000249147415,2022-10-1520,0.2857166727383932
5549,2022-10-15,21,0.9081000089645386,2022-10-1521,0.8054000064730644
5550,2022-10-15,22,-0.14824999868869781,2022-10-1522,-1.0563500076532364
5551,2022-10-15,23,0.3238999992609024,2022-10-1523,0.4721499979496002
5552,2022-10-16,00,-0.2692999988794327,2022-10-1600,-0.5931999981403351
5553,2022-10-16,01,0.09255000948905945,2022-10-1601,0.3618500083684921
5554,2022-10-16,02,-0.11389999836683273,2022-10-1602,-0.20645000785589218
5555,2022-10-16,03,0.5719000101089478,2022-10-1603,0.6858000084757805
5556,2022-10-16,04,-0.5671999851862589,2022-10-1604,-1.1390999952952066
5557,2022-10-16,05,-0.599399983882904,2022-10-1605,-0.03219999869664514
5558,2022-10-16,06,-0.014799997210502625,2022-10-1606,0.5845999866724014
5559,2022-10-16,07,0.2784999869763851,2022-10-1607,0.29329998418688774
5560,2022-10-16,08,0.4018999934196472,2022-10-1608,0.1234000064432621
5561,2022-10-16,10,-0.15109999974568686,2022-10-1610,-0.5529999931653341
5562,2022-10-16,11,0.003560003638267517,2022-10-1611,0.1546600033839544
5563,2022-10-16,12,-0.002071431704929897,2022-10-1612,-0.005631435343197414
5564,2022-10-16,13,0.9118000268936157,2022-10-1613,0.9138714585985456
5565,2022-10-16,14,0.2422999938329061,2022-10-1614,-0.6695000330607096
5566,2022-10-16,15,0.31112222539054024,2022-10-1615,0.06882223155763414
5567,2022-10-16,16,-0.22714285499283246,2022-10-1616,-0.5382650803833727
5568,2022-10-16,17,0.2712999954819679,2022-10-1617,0.4984428504748004
5569,2022-10-16,19,-0.4297333359718323,2022-10-1619,-0.7010333314538002
5570,2022-10-16,20,0.11383749824017286,2022-10-1620,0.5435708342120051
5571,2022-10-16,21,-0.08290000259876251,2022-10-1621,-0.19673750083893538
5572,2022-10-16,22,-0.05103333294391632,2022-10-1622,0.03186666965484619
5573,2022-10-16,23,-0.001200009137392044,2022-10-1623,0.04983332380652428
5574,2022-10-17,00,0.5860499888658524,2022-10-1700,0.5872499980032444
5575,2022-10-17,01,-0.1850666602452596,2022-10-1701,-0.771116649111112
5576,2022-10-17,03,0.47760000824928284,2022-10-1703,0.6626666684945425
5577,2022-10-17,04,0.09413333733876546,2022-10-1704,-0.3834666709105174
5578,2022-10-17,05,-0.8481000065803528,2022-10-1705,-0.9422333439191183
5579,2022-10-17,07,0.18107499927282333,2022-10-1707,1.0291750058531761
5580,2022-10-17,08,-0.09891249798238277,2022-10-1708,-0.2799874972552061
5581,2022-10-17,09,0.23185000009834766,2022-10-1709,0.33076249808073044
5582,2022-10-17,10,0.26511665619909763,2022-10-1710,0.03326665610074997
5583,2022-10-17,11,0.17239999771118164,2022-10-1711,-0.09271665848791599
5584,2022-10-17,12,-0.0715166727701823,2022-10-1712,-0.24391667048136395
5585,2022-10-17,13,-0.1711999960243702,2022-10-1713,-0.0996833232541879
5586,2022-10-17,14,-0.4227625047788024,2022-10-1714,-0.2515625087544322
5587,2022-10-17,15,-0.06196154252840923,2022-10-1715,0.36080096225039315
5588,2022-10-17,16,-0.4622200012207031,2022-10-1716,-0.4002584586922939
5589,2022-10-17,17,-0.11563332875569661,2022-10-1717,0.3465866724650065
5590,2022-10-17,18,-0.0007999986410140991,2022-10-1718,0.11483333011468251
5591,2022-10-17,19,-0.1896799921989441,2022-10-1719,-0.18887999355793
5592,2022-10-17,20,-0.07315000705420971,2022-10-1720,0.1165299851447344
5593,2022-10-17,21,-0.1103999987244606,2022-10-1721,-0.03724999167025089
5594,2022-10-17,22,0.11757999509572983,2022-10-1722,0.22797999382019044
5595,2022-10-17,23,-0.16133999675512314,2022-10-1723,-0.278919991850853
5596,2022-10-18,00,0.0,2022-10-1800,0.16133999675512314
5597,2022-10-18,01,-0.04282499849796295,2022-10-1801,-0.04282499849796295
5598,2022-10-18,02,0.0,2022-10-1802,0.04282499849796295
5599,2022-10-18,03,-0.5972000062465668,2022-10-1803,-0.5972000062465668
5600,2022-10-18,06,0.1084666649500529,2022-10-1806,0.7056666711966196
5601,2022-10-18,07,-0.23743999600410462,2022-10-1807,-0.3459066609541575
5602,2022-10-18,08,0.2762399911880493,2022-10-1808,0.5136799871921539
5603,2022-10-18,09,0.570833332836628,2022-10-1809,0.29459334164857864
5604,2022-10-18,10,-0.08373332023620605,2022-10-1810,-0.654566653072834
5605,2022-10-18,11,0.11791666100422542,2022-10-1811,0.2016499812404315
5606,2022-10-18,12,0.05377143195697239,2022-10-1812,-0.06414522904725303
5607,2022-10-18,13,0.22715000063180923,2022-10-1813,0.17337856867483684
5608,2022-10-18,14,-0.14011428824492864,2022-10-1814,-0.3672642888767379
5609,2022-10-18,15,-0.3001117671237272,2022-10-1815,-0.1599974788787986
5610,2022-10-18,16,0.06406666586796443,2022-10-1816,0.36417843299169167
5611,2022-10-18,17,0.4430699974298477,2022-10-1817,0.37900333156188326
5612,2022-10-18,18,0.17918333038687706,2022-10-1818,-0.26388666704297065
5613,2022-10-18,19,-0.0014399975538253785,2022-10-1819,-0.18062332794070243
5614,2022-10-18,20,-0.5378999933600426,2022-10-1820,-0.5364599958062172
5615,2022-10-18,21,0.18912857345172338,2022-10-1821,0.727028566811766
5616,2022-10-18,22,0.4884500056505203,2022-10-1822,0.2993214321987969
5617,2022-10-18,23,-0.04133332148194313,2022-10-1823,-0.5297833271324635
5618,2022-10-19,00,-0.7025166650613149,2022-10-1900,-0.6611833435793718
5619,2022-10-19,01,0.3244999994834264,2022-10-1901,1.0270166645447414
5620,2022-10-19,02,0.6115500032901764,2022-10-1902,0.28705000380675
5621,2022-10-19,03,-0.299699991941452,2022-10-1903,-0.9112499952316284
5622,2022-10-19,04,0.025800000876188278,2022-10-1904,0.3254999928176403
5623,2022-10-19,05,0.12700000405311584,2022-10-1905,0.10120000317692757
5624,2022-10-19,06,0.047611110740237765,2022-10-1906,-0.07938889331287807
5625,2022-10-19,07,0.5818000038464864,2022-10-1907,0.5341888931062487
5626,2022-10-19,08,0.15350000793114305,2022-10-1908,-0.4282999959153434
5627,2022-10-19,09,0.19924166488150755,2022-10-1909,0.0457416569503645
5628,2022-10-19,10,-0.12053334092100461,2022-10-1910,-0.31977500580251217
5629,2022-10-19,11,-0.10103999376296997,2022-10-1911,0.019493347158034635
5630,2022-10-19,12,-0.07560001313686371,2022-10-1912,0.025439980626106265
5631,2022-10-19,13,0.25005000829696655,2022-10-1913,0.32565002143383026
5632,2022-10-19,14,-0.14769999800544037,2022-10-1914,-0.3977500063024069
5633,2022-10-19,15,-0.10227777684728305,2022-10-1915,0.04542222115815732
5634,2022-10-19,16,-0.007570002228021622,2022-10-1916,0.09470777461926143
5635,2022-10-19,17,0.26578750275075436,2022-10-1917,0.273357504978776
5636,2022-10-19,18,0.12190000216166179,2022-10-1918,-0.14388750058909255
5637,2022-10-19,19,-0.09769999980926514,2022-10-1919,-0.21960000197092694
5638,2022-10-19,20,-0.13642856904438563,2022-10-1920,-0.0387285692351205
5639,2022-10-19,21,0.04882500134408474,2022-10-1921,0.18525357038847037
5640,2022-10-19,22,0.05865000933408737,2022-10-1922,0.009825007990002632
5641,2022-10-19,23,-0.08029999335606892,2022-10-1923,-0.13895000269015628
5642,2022-10-20,00,0.6997333566347758,2022-10-2000,0.7800333499908447
5643,2022-10-20,01,-0.10021999776363373,2022-10-2001,-0.7999533543984095
5644,2022-10-20,02,-0.5547999888658524,2022-10-2002,-0.45457999110221864
5645,2022-10-20,03,0.3612000048160553,2022-10-2003,0.9159999936819077
5646,2022-10-20,04,0.3418000017603238,2022-10-2004,-0.019400003055731474
5647,2022-10-20,05,-0.31735000014305115,2022-10-2005,-0.6591500019033749
5648,2022-10-20,06,-0.13358000218868255,2022-10-2006,0.1837699979543686
5649,2022-10-20,07,0.0599857142993382,2022-10-2007,0.19356571648802073
5650,2022-10-20,08,-0.02413333041800393,2022-10-2008,-0.08411904471734213
5651,2022-10-20,09,-0.3410499971359968,2022-10-2009,-0.3169166667179929
5652,2022-10-20,10,0.15801428630948067,2022-10-2010,0.4990642834454775
5653,2022-10-20,11,-0.37147142631667,2022-10-2011,-0.5294857126261507
5654,2022-10-20,12,-0.06259166449308395,2022-10-2012,0.30887976182358606
5655,2022-10-20,13,-0.19345555330316225,2022-10-2013,-0.1308638888100783
5656,2022-10-20,14,0.007049989700317383,2022-10-2014,0.20050554300347964
5657,2022-10-20,15,-0.5332333346207937,2022-10-2015,-0.540283324321111
5658,2022-10-20,16,-0.4615600049495697,2022-10-2016,0.07167332967122397
5659,2022-10-20,17,0.07871999740600585,2022-10-2017,0.5402800023555756
5660,2022-10-20,18,-0.28887777030467987,2022-10-2018,-0.36759776771068575
5661,2022-10-20,19,0.009714286774396896,2022-10-2019,0.29859205707907677
5662,2022-10-20,20,-0.21608888275093502,2022-10-2020,-0.22580316952533191
5663,2022-10-20,21,-0.025166670481363933,2022-10-2021,0.1909222122695711
5664,2022-10-20,22,-0.18195000290870667,2022-10-2022,-0.15678333242734274
5665,2022-10-20,23,-0.12522000074386597,2022-10-2023,0.0567300021648407
5666,2022-10-21,00,0.10486666361490886,2022-10-2100,0.23008666435877484
5667,2022-10-21,01,0.012900000438094139,2022-10-2101,-0.09196666317681472
5668,2022-10-21,02,0.5267000198364258,2022-10-2102,0.5138000193983316
5669,2022-10-21,03,0.3953000009059906,2022-10-2103,-0.13140001893043518
5670,2022-10-21,04,-0.07325713975088936,2022-10-2104,-0.46855714065688
5671,2022-10-21,05,0.4018999934196472,2022-10-2105,0.4751571331705366
5672,2022-10-21,06,0.1425666647652785,2022-10-2106,-0.25933332865436876
5673,2022-10-21,07,-0.5930999914805094,2022-10-2107,-0.7356666562457879
5674,2022-10-21,08,-0.20735999345779418,2022-10-2108,0.3857399980227152
5675,2022-10-21,09,0.2751199990510941,2022-10-2109,0.4824799925088883
5676,2022-10-21,10,0.03786999881267548,2022-10-2110,-0.2372500002384186
5677,2022-10-21,11,0.1353444399105178,2022-10-2111,0.09747444109784234
5678,2022-10-21,12,0.24571667363246283,2022-10-2112,0.11037223372194502
5679,2022-10-21,13,0.09592142754367419,2022-10-2113,-0.14979524608878864
5680,2022-10-21,14,0.21794999837875367,2022-10-2114,0.12202857083507948
5681,2022-10-21,15,-0.01002666453520457,2022-10-2115,-0.22797666291395824
5682,2022-10-21,16,0.04233999798695246,2022-10-2116,0.052366662522157034
5683,2022-10-21,17,0.2611999937466213,2022-10-2117,0.21885999575966883
5684,2022-10-21,18,0.2546499967575073,2022-10-2118,-0.00654999698911396
5685,2022-10-21,19,0.07003749907016754,2022-10-2119,-0.18461249768733978
5686,2022-10-21,20,-0.34086666504542035,2022-10-2120,-0.4109041641155879
5687,2022-10-21,21,-0.3130749985575676,2022-10-2121,0.02779166648785275
5688,2022-10-21,22,-0.664728577115706,2022-10-2122,-0.3516535785581384
5689,2022-10-21,23,0.2590999901294708,2022-10-2123,0.9238285672451768
5690,2022-10-22,01,0.7095999717712402,2022-10-2201,0.4504999816417694
5691,2022-10-22,02,-0.45879998803138733,2022-10-2202,-1.1683999598026276
5692,2022-10-22,04,-0.5719000101089478,2022-10-2204,-0.11310002207756042
5693,2022-10-22,05,0.1628500074148178,2022-10-2205,0.7347500175237656
5694,2022-10-22,06,0.5557499825954437,2022-10-2206,0.3928999751806259
5695,2022-10-22,07,0.13396666447321573,2022-10-2207,-0.421783318122228
5696,2022-10-22,08,0.5817500054836273,2022-10-2208,0.4477833410104116
5697,2022-10-22,09,-0.2612363594499501,2022-10-2209,-0.8429863649335774
5698,2022-10-22,10,0.11192727427590977,2022-10-2210,0.37316363372585987
5699,2022-10-22,11,-0.18379999697208405,2022-10-2211,-0.2957272712479938
5700,2022-10-22,13,-0.4647809501205172,2022-10-2213,-0.28098095314843313
5701,2022-10-22,14,-0.48381051264311137,2022-10-2214,-0.01902956252259419
5702,2022-10-22,15,-0.1506615410057398,2022-10-2215,0.33314897163737156
5703,2022-10-22,16,-0.21809999148050943,2022-10-2216,-0.06743845047476962
5704,2022-10-22,17,-0.15646667405962944,2022-10-2217,0.06163331742087999
5705,2022-10-22,18,-0.09259999791781108,2022-10-2218,0.06386667614181836
5706,2022-10-22,19,-0.5366799816489219,2022-10-2219,-0.44407998373111085
5707,2022-10-22,20,0.03958749398589134,2022-10-2220,0.5762674756348133
5708,2022-10-22,21,-0.45257142186164856,2022-10-2221,-0.4921589158475399
5709,2022-10-22,22,-0.7095999717712402,2022-10-2222,-0.2570285499095917
5710,2022-10-22,23,0.02770000696182251,2022-10-2223,0.7372999787330627
5711,2022-10-23,00,-0.0492666761080424,2022-10-2300,-0.0769666830698649
5712,2022-10-23,01,-0.27470000460743904,2022-10-2301,-0.22543332849939665
5713,2022-10-23,02,0.0,2022-10-2302,0.27470000460743904
5714,2022-10-23,04,-0.6449499875307083,2022-10-2304,-0.6449499875307083
5715,2022-10-23,05,-0.5158249922096729,2022-10-2305,0.12912499532103539
5716,2022-10-23,06,-0.2746499925851822,2022-10-2306,0.24117499962449074
5717,2022-10-23,07,0.09466666728258133,2022-10-2307,0.3693166598677635
5718,2022-10-23,08,-0.19747500121593475,2022-10-2308,-0.2921416684985161
5719,2022-10-23,09,-0.31790000200271606,2022-10-2309,-0.12042500078678131
5720,2022-10-23,10,-0.1272999963590077,2022-10-2310,0.19060000564370835
5721,2022-10-23,11,0.22566668192545572,2022-10-2311,0.35296667828446343
5722,2022-10-23,12,0.2671000026166439,2022-10-2312,0.041433320691188186
5723,2022-10-23,13,0.07923334091901779,2022-10-2313,-0.18786666169762611
5724,2022-10-23,14,-0.13561999797821045,2022-10-2314,-0.21485333889722824
5725,2022-10-23,15,-0.26351999044418334,2022-10-2315,-0.1278999924659729
5726,2022-10-23,16,-0.33488888376288944,2022-10-2316,-0.0713688933187061
5727,2022-10-23,17,-0.5810499899089336,2022-10-2317,-0.2461611061460442
5728,2022-10-23,18,0.11889999856551488,2022-10-2318,0.6999499884744486
5729,2022-10-23,19,-0.03621998280286789,2022-10-2319,-0.15511998136838276
5730,2022-10-23,20,0.23090000078082085,2022-10-2320,0.2671199835836887
5731,2022-10-23,21,-0.0207500159740448,2022-10-2321,-0.25165001675486565
5732,2022-10-23,22,-0.3612000048160553,2022-10-2322,-0.3404499888420105
5733,2022-10-23,23,0.273499995470047,2022-10-2323,0.6347000002861023
5734,2022-10-24,00,0.8500999808311462,2022-10-2400,0.5765999853610992
5735,2022-10-24,01,0.1590999960899353,2022-10-2401,-0.6909999847412109
5736,2022-10-24,02,0.4018999934196472,2022-10-2402,0.24279999732971191
5737,2022-10-24,03,-0.5111000090837479,2022-10-2403,-0.9130000025033951
5738,2022-10-24,04,-0.8522500097751617,2022-10-2404,-0.3411500006914139
5739,2022-10-24,05,0.0,2022-10-2405,0.8522500097751617
5740,2022-10-24,06,0.4934000074863434,2022-10-2406,0.4934000074863434
5741,2022-10-24,08,0.15109999477863312,2022-10-2408,-0.34230001270771027
5742,2022-10-24,09,0.3019600011408329,2022-10-2409,0.15086000636219976
5743,2022-10-24,10,-0.07571427683745112,2022-10-2410,-0.377674277978284
5744,2022-10-24,11,0.2448833485444387,2022-10-2411,0.3205976253818898
5745,2022-10-24,12,0.3431800067424774,2022-10-2412,0.0982966581980387
5746,2022-10-24,13,0.4509999923408031,2022-10-2413,0.10781998559832573
5747,2022-10-24,14,0.13224445117844474,2022-10-2414,-0.3187555411623584
5748,2022-10-24,15,-0.1787333306339052,2022-10-2415,-0.3109777818123499
5749,2022-10-24,16,0.038018181920051575,2022-10-2416,0.21675151255395678
5750,2022-10-24,17,0.2324666598190864,2022-10-2417,0.19444847789903483
5751,2022-10-24,18,0.07235454429279674,2022-10-2418,-0.16011211552628968
5752,2022-10-24,19,0.12186667198936145,2022-10-2419,0.04951212769656471
5753,2022-10-24,20,-0.45717499405145645,2022-10-2420,-0.5790416660408179
5754,2022-10-24,21,-0.22312000393867493,2022-10-2421,0.23405499011278152
5755,2022-10-24,22,0.08380000293254852,2022-10-2422,0.30692000687122345
5756,2022-10-25,00,0.27199999094009397,2022-10-2500,0.18819998800754545
5757,2022-10-25,01,-0.013700000941753387,2022-10-2501,-0.28569999188184736
5758,2022-10-25,02,-0.7906000018119812,2022-10-2502,-0.7769000008702278
5759,2022-10-25,05,-0.8442000150680542,2022-10-2505,-0.053600013256073
5760,2022-10-25,06,0.2898999974131584,2022-10-2506,1.1341000124812126
5761,2022-10-25,07,-0.2266333301862081,2022-10-2507,-0.5165333275993665
5762,2022-10-25,08,-0.29745714738965034,2022-10-2508,-0.07082381720344225
5763,2022-10-25,09,-0.31089999675750735,2022-10-2509,-0.013442849367857002
5764,2022-10-25,10,0.32239999373753864,2022-10-2510,0.633299990495046
5765,2022-10-25,11,0.6536200046539307,2022-10-2511,0.331220010916392
5766,2022-10-25,12,0.2713800072669983,2022-10-2512,-0.3822399973869324
5767,2022-10-25,13,-0.059350003798802696,2022-10-2513,-0.33073001106580097
5768,2022-10-25,14,0.0912099987268448,2022-10-2514,0.1505600025256475
5769,2022-10-25,15,-0.06339230216466464,2022-10-2515,-0.15460230089150945
5770,2022-10-25,16,-0.10147142516715187,2022-10-2516,-0.038079123002487225
5771,2022-10-25,17,0.4277999997138977,2022-10-2517,0.5292714248810496
5772,2022-10-25,18,-0.2826222206155459,2022-10-2518,-0.7104222203294437
5773,2022-10-25,19,0.25393333037694293,2022-10-2519,0.5365555509924889
5774,2022-10-25,20,0.19322000741958617,2022-10-2520,-0.06071332295735676
5775,2022-10-25,21,0.12554999440908432,2022-10-2521,-0.06767001301050185
5776,2022-10-25,22,-0.371376905303735,2022-10-2522,-0.49692689971281934
5777,2022-10-25,23,-0.3024285595331873,2022-10-2523,0.0689483457705477
5778,2022-10-26,00,-0.3395142768110548,2022-10-2600,-0.03708571727786747
5779,2022-10-26,01,-0.18465000204741955,2022-10-2601,0.15486427476363523
5780,2022-10-26,02,0.3477666775385539,2022-10-2602,0.5324166795859735
5781,2022-10-26,03,-0.09070000052452087,2022-10-2603,-0.43846667806307477
5782,2022-10-26,04,0.29756666471560794,2022-10-2604,0.3882666652401288
5783,2022-10-26,05,-0.8226000070571899,2022-10-2605,-1.1201666717727978
5784,2022-10-26,06,-0.44942500442266464,2022-10-2606,0.3731750026345253
5785,2022-10-26,07,-0.01925000548362732,2022-10-2607,0.4301749989390373
5786,2022-10-26,08,0.06698333223660786,2022-10-2608,0.08623333772023518
5787,2022-10-26,09,-0.31780000527699787,2022-10-2609,-0.3847833375136057
5788,2022-10-26,10,0.06287143060139247,2022-10-2610,0.38067143587839036
5789,2022-10-26,11,-0.1858250021468848,2022-10-2611,-0.24869643274827727
5790,2022-10-26,12,-0.20769999590184954,2022-10-2612,-0.02187499375496474
5791,2022-10-26,13,-0.03396999388933182,2022-10-2613,0.1737300020125177
5792,2022-10-26,14,-0.15052499435842037,2022-10-2614,-0.11655500046908855
5793,2022-10-26,15,0.23423333962758383,2022-10-2615,0.38475833398600423
5794,2022-10-26,16,0.05991000086069107,2022-10-2616,-0.17432333876689277
5795,2022-10-26,17,-0.014500002066294352,2022-10-2617,-0.07441000292698542
5796,2022-10-26,18,0.05274545265869661,2022-10-2618,0.06724545472499097
5797,2022-10-26,19,-0.3318571389785835,2022-10-2619,-0.3846025916372801
5798,2022-10-26,20,-0.06382499728351831,2022-10-2620,0.2680321416950652
5799,2022-10-26,21,-0.0348999947309494,2022-10-2621,0.028925002552568913
5800,2022-10-26,22,-0.38374998420476913,2022-10-2622,-0.34884998947381973
5801,2022-10-26,23,0.12039999961853028,2022-10-2623,0.5041499838232995
5802,2022-10-27,00,0.40369999408721924,2022-10-2700,0.283299994468689
5803,2022-10-27,01,0.7095999717712402,2022-10-2701,0.305899977684021
5804,2022-10-27,02,0.83160001039505,2022-10-2702,0.12200003862380981
5805,2022-10-27,03,0.599399983882904,2022-10-2703,-0.232200026512146
5806,2022-10-27,04,-0.01810000091791153,2022-10-2704,-0.6174999848008156
5807,2022-10-27,06,-0.6933500170707703,2022-10-2706,-0.6752500161528587
5808,2022-10-27,07,-0.11924000084400177,2022-10-2707,0.5741100162267685
5809,2022-10-27,08,0.19824444419807857,2022-10-2708,0.31748444504208034
5810,2022-10-27,09,0.10671429336071014,2022-10-2709,-0.09153015083736843
5811,2022-10-27,10,0.708733320236206,2022-10-2710,0.6020190268754959
5812,2022-10-27,11,-0.040350000374019146,2022-10-2711,-0.7490833206102252
5813,2022-10-27,12,0.2897666667898496,2022-10-2712,0.3301166671638687
5814,2022-10-27,13,0.18768571742943355,2022-10-2713,-0.10208094936041603
5815,2022-10-27,14,-0.3820857096995626,2022-10-2714,-0.5697714271289962
5816,2022-10-27,15,0.04011999405920506,2022-10-2715,0.4222057037587677
5817,2022-10-27,16,0.2367200016975403,2022-10-2716,0.19660000763833524
5818,2022-10-27,17,0.09683333213130633,2022-10-2717,-0.13988666956623397
5819,2022-10-27,18,0.09463333835204442,2022-10-2718,-0.002199993779261916
5820,2022-10-27,19,-0.06116000413894653,2022-10-2719,-0.15579334249099094
5821,2022-10-27,20,-0.09127777483728197,2022-10-2720,-0.03011777069833544
5822,2022-10-27,21,0.1985777827600638,2022-10-2721,0.28985555759734577
5823,2022-10-27,22,0.4896000146865845,2022-10-2722,0.29102223192652066
5824,2022-10-28,00,0.46230000257492065,2022-10-2800,-0.02730001211166383
5825,2022-10-28,01,0.09559999903043111,2022-10-2801,-0.36670000354448956
5826,2022-10-28,02,0.25,2022-10-2802,0.1544000009695689
5827,2022-10-28,03,0.22020000219345093,2022-10-2803,-0.029799997806549072
5828,2022-10-28,04,0.0,2022-10-2804,-0.22020000219345093
5829,2022-10-28,06,0.18399999539057413,2022-10-2806,0.18399999539057413
5830,2022-10-28,07,0.15520000457763672,2022-10-2807,-0.02879999081293741
5831,2022-10-28,08,0.38179999589920044,2022-10-2808,0.22659999132156372
5832,2022-10-28,09,-0.36862222933106953,2022-10-2809,-0.7504222252302699
5833,2022-10-28,10,0.020400004727499827,2022-10-2810,0.38902223405856934
5834,2022-10-28,11,0.16976666450500488,2022-10-2811,0.14936665977750505
5835,2022-10-28,12,0.8365000089009603,2022-10-2812,0.6667333443959554
5836,2022-10-28,13,-0.06835714142237391,2022-10-2813,-0.9048571503233342
5837,2022-10-28,14,-0.37019999644586016,2022-10-2814,-0.30184285502348623
5838,2022-10-28,15,-0.3265000033591475,2022-10-2815,0.043699993086712685
5839,2022-10-28,16,0.003176924127798814,2022-10-2816,0.32967692748694627
5840,2022-10-28,17,0.021431248635053635,2022-10-2817,0.01825432450725482
5841,2022-10-28,18,0.11885714238243443,2022-10-2818,0.0974258937473808
5842,2022-10-28,19,0.14921817657622424,2022-10-2819,0.030361034193789813
5843,2022-10-28,20,-0.007545452903617512,2022-10-2820,-0.15676362947984177
5844,2022-10-28,21,-0.4444571355623858,2022-10-2821,-0.4369116826587683
5845,2022-10-28,22,-0.45579998330636456,2022-10-2822,-0.011342847743978757
5846,2022-10-28,23,0.0749833289689074,2022-10-2823,0.530783312275272
5847,2022-10-29,00,-0.11239999532699585,2022-10-2900,-0.18738332429590326
5848,2022-10-29,01,0.018533329168955486,2022-10-2901,0.13093332449595133
5849,2022-10-29,02,0.6888333161671957,2022-10-2902,0.6702999869982402
5850,2022-10-29,03,0.03436249680817127,2022-10-2903,-0.6544708193590244
5851,2022-10-29,04,0.0,2022-10-2904,-0.03436249680817127
5852,2022-10-29,05,0.42149999737739563,2022-10-2905,0.42149999737739563
5853,2022-10-29,06,-0.0816666508714358,2022-10-2906,-0.5031666482488314
5854,2022-10-29,07,-0.16791666174928346,2022-10-2907,-0.08625001087784766
5855,2022-10-29,08,-0.07141999900341034,2022-10-2908,0.09649666274587312
5856,2022-10-29,09,0.19775714299508504,2022-10-2909,0.2691771419984954
5857,2022-10-29,10,-0.23209999377528825,2022-10-2910,-0.4298571367703733
5858,2022-10-29,11,-0.041537496261298656,2022-10-2911,0.1905624975139896
5859,2022-10-29,12,0.4258666771153609,2022-10-2912,0.46740417337665957
5860,2022-10-29,13,0.15674999356269836,2022-10-2913,-0.26911668355266255
5861,2022-10-29,14,-0.29672500863671303,2022-10-2914,-0.4534750021994114
5862,2022-10-29,15,-0.18060000240802765,2022-10-2915,0.11612500622868538
5863,2022-10-29,16,-0.54335000179708,2022-10-2916,-0.3627499993890524
5864,2022-10-29,17,0.383449995269378,2022-10-2917,0.926799997066458
5865,2022-10-29,18,0.33754999935626984,2022-10-2918,-0.04589999591310817
5866,2022-10-29,19,-0.6353249847888947,2022-10-2919,-0.9728749841451645
5867,2022-10-29,20,-0.42085999846458433,2022-10-2920,0.21446498632431032
